2 0.217267
4 0.040407
8 0.120026
16 0.067320
32 0.023378
64 0.021842
128 0.021535
256 0.022140
512 0.003514
1024 0.003005
2048 0.006055
4096 0.011133
8192 0.006531
16384 0.005930
32768 0.002073
65536 0.001148
131072 0.000164
262144 0.000309
524288 0.000416
1048576 0.000299
2097152 0.000323
4194304 0.000064
8388608 0.000014
16777216 0.000062
33554432 0.000062
67108864 0.000010
134217728 0.000034
268435456 0.000003
536870912 0.000006
1073741824 0.000005
