2 0.258541
4 0.049001
8 0.213912
16 0.107396
32 0.113708
64 0.013807
128 0.028455
256 0.020863
512 0.006526
1024 0.002689
2048 0.005821
4096 0.007779
8192 0.002880
16384 0.001928
32768 0.001967
65536 0.001991
131072 0.001081
262144 0.000676
524288 0.000446
1048576 0.000109
2097152 0.000349
4194304 0.000116
8388608 0.000016
16777216 0.000015
33554432 0.000031
67108864 0.000069
134217728 0.000004
268435456 0.000003
536870912 0.000013
1073741824 0.000010
