2 0.041888
4 0.114359
8 0.139158
16 0.080659
32 0.044175
64 0.019777
128 0.001261
256 0.010031
512 0.001071
1024 0.015169
2048 0.013458
4096 0.009173
8192 0.003367
16384 0.001330
32768 0.000811
65536 0.000183
131072 0.000994
262144 0.000518
524288 0.000143
1048576 0.000039
2097152 0.000056
4194304 0.000198
8388608 0.000144
16777216 0.000047
33554432 0.000059
67108864 0.000037
134217728 0.000012
268435456 0.000002
536870912 0.000004
1073741824 0.000005
