2 0.039887
4 0.264899
8 0.256126
16 0.080154
32 0.045601
64 0.038942
128 0.045840
256 0.028980
512 0.004093
1024 0.007050
2048 0.009240
4096 0.002914
8192 0.002661
16384 0.000056
32768 0.001626
65536 0.001042
131072 0.000494
262144 0.000437
524288 0.000442
1048576 0.000299
2097152 0.000216
4194304 0.000188
8388608 0.000054
16777216 0.000030
33554432 0.000030
67108864 0.000027
134217728 0.000024
268435456 0.000028
536870912 0.000002
1073741824 0.000009
