2 0.016653
4 0.015831
8 0.059621
16 0.008687
32 0.011286
64 0.014555
128 0.029042
256 0.040406
512 0.035728
1024 0.014941
2048 0.007457
4096 0.008387
8192 0.001459
16384 0.000379
32768 0.000548
65536 0.000757
131072 0.000573
262144 0.000143
524288 0.000467
1048576 0.000306
2097152 0.000062
4194304 0.000087
8388608 0.000039
16777216 0.000000
33554432 0.000025
67108864 0.000006
134217728 0.000020
268435456 0.000028
536870912 0.000012
1073741824 0.000001
