2 0.138017
4 0.114696
8 0.142456
16 0.066860
32 0.007374
64 0.030701
128 0.028500
256 0.032709
512 0.012129
1024 0.000589
2048 0.004237
4096 0.007855
8192 0.007131
16384 0.007597
32768 0.002102
65536 0.002549
131072 0.001963
262144 0.000663
524288 0.000312
1048576 0.000475
2097152 0.000227
4194304 0.000025
8388608 0.000084
16777216 0.000040
33554432 0.000034
67108864 0.000022
134217728 0.000046
268435456 0.000002
536870912 0.000007
1073741824 0.000019
