2 0.037465
4 0.086364
8 0.030320
16 0.088533
32 0.026430
64 0.033876
128 0.020016
256 0.003484
512 0.012266
1024 0.000718
2048 0.001182
4096 0.000043
8192 0.001605
16384 0.000556
32768 0.000868
65536 0.000481
131072 0.001136
262144 0.000959
524288 0.000464
1048576 0.000492
2097152 0.000088
4194304 0.000163
8388608 0.000056
16777216 0.000016
33554432 0.000023
67108864 0.000010
134217728 0.000064
268435456 0.000042
536870912 0.000004
1073741824 0.000000
