2 0.118068
4 0.083662
8 0.015110
16 0.130440
32 0.055732
64 0.070274
128 0.043365
256 0.008523
512 0.022544
1024 0.003072
2048 0.008183
4096 0.002353
8192 0.005513
16384 0.003339
32768 0.000772
65536 0.000805
131072 0.001160
262144 0.000616
524288 0.000099
1048576 0.000187
2097152 0.000020
4194304 0.000001
8388608 0.000053
16777216 0.000053
33554432 0.000070
67108864 0.000058
134217728 0.000059
268435456 0.000013
536870912 0.000005
1073741824 0.000009
