2 0.057133
4 0.142505
8 0.157429
16 0.050435
32 0.029758
64 0.031277
128 0.011839
256 0.012050
512 0.009403
1024 0.001357
2048 0.003281
4096 0.001340
8192 0.000847
16384 0.000258
32768 0.000090
65536 0.000043
131072 0.000581
262144 0.000887
524288 0.000491
1048576 0.000241
2097152 0.000213
4194304 0.000012
8388608 0.000107
16777216 0.000000
33554432 0.000057
67108864 0.000012
134217728 0.000002
268435456 0.000014
536870912 0.000003
1073741824 0.000013
