2 0.041303
4 0.127046
8 0.202576
16 0.144742
32 0.127850
64 0.045760
128 0.022896
256 0.010548
512 0.007068
1024 0.008116
2048 0.007998
4096 0.009176
8192 0.007997
16384 0.005981
32768 0.003931
65536 0.000616
131072 0.000456
262144 0.000616
524288 0.000039
1048576 0.000167
2097152 0.000044
4194304 0.000017
8388608 0.000033
16777216 0.000059
33554432 0.000009
67108864 0.000017
134217728 0.000017
268435456 0.000007
536870912 0.000013
1073741824 0.000022
